,real_index,vina_energy,vina_constraint,vina_total,coordinate,fnat,irms,lrms,dockq,cluster_ind,percent_near_native,ranked_data
43,12108,6.818063700624276,-26.571895642282925,-19.75383194165865,"(7.81116, -28.667007, -12.635566, 0.24909681, 0.626834, 0.5412718, -0.5020507)",0.0,4.682,10.578,0.162,1408,0.0,rank_43_index_7
44,4848,12.97775793058485,-2.217035319570975,10.760722611013875,"(21.450792, -19.300037, -22.813465, 0.15282117, 0.94934887, 0.0114054065, 0.27432185)",0.0,10.319,22.893,0.047,184,0.0,rank_44_index_6
45,10325,10.26091830288269,-14.254922867442982,-3.994004564560292,"(15.085517, -23.892307, 20.361105, -0.66874486, -0.6874294, -0.28319788, -0.004492216)",0.0,5.877,13.305,0.117,24,0.0,rank_45_index_10
46,14695,13.641742855991376,-1.89348170105132,11.748261154940057,"(29.467144, 19.743196, -0.86962366, 0.7434094, -0.16296907, 0.6277056, -0.1636134)",0.0,5.482,11.245,0.144,225,0.0,rank_46_index_3
47,11284,10.921782131796164,-9.802523588207844,1.1192585435883196,"(0.2667548, -22.769926, -26.29314, 0.107889146, 0.9190031, -0.22692089, 0.3038095)",0.0,9.522,22.978,0.048,163,0.0,rank_47_index_2
48,1003,-9.542787533407468,-12.638500427401926,-22.181287960809392,"(30.213713, -13.39163, -6.9073415, 0.369568, 0.8096704, 0.11242745, 0.44182965)",0.0,11.317,28.358,0.033,1062,0.0,rank_48_index_1
49,10988,12.761030309083235,-2.192754952290983,10.568275356792252,"(15.527667, -23.84859, -20.537474, -0.17468375, -0.9770354, -0.071486525, -0.09887895)",0.0,8.442,19.075,0.065,158,0.0,rank_49_index_5
50,347,13.63100856083512,-1.9369140652237675,11.694094495611353,"(27.611115, -20.021278, -1.7089945, -0.4832173, -0.65271693, -0.5667214, 0.13888323)",0.333,3.223,8.725,0.333,237,0.5,rank_50_index_31
51,11018,13.611137547304905,-1.9956553888188877,11.615482158486016,"(19.858164, -24.625587, -6.802908, -0.4165343, -0.8785643, -0.22787075, 0.05195234)",0.0,6.315,16.748,0.086,672,0.0,rank_51_index_2
52,19784,13.572400730228496,-2.160666659999155,11.41173407022934,"(18.167599, -14.9127, -23.435898, 0.094661005, 0.9818291, 0.15200996, 0.06280092)",0.0,8.86,20.413,0.059,-1,0.0289490245437382,rank_52_index_10
53,3594,12.693219550770854,-6.438727253730365,6.254492297040489,"(26.77266, -17.234276, -11.724651, -0.55587524, -0.46357426, -0.51584053, -0.4582688)",0.0,14.607,41.359,0.017,580,0.0,rank_53_index_323
54,4762,12.865287841951602,-1.792570094576286,11.072717747375316,"(33.17242, -19.194004, 2.6981091, -0.4101184, -0.49877292, -0.24754773, -0.72232175)",0.0,12.602,35.421,0.023,743,0.0,rank_54_index_428
55,2678,11.153341322430888,-11.099167296333958,0.0541740260969287,"(30.71417, -12.611127, -8.869223, 0.46977013, 0.34278798, 0.7175317, 0.38335457)",0.0,12.122,37.58,0.021,976,0.0,rank_55_index_6
56,13779,10.339374515825323,-19.03086187132876,-8.691487355503437,"(9.918154, 3.0333526, -34.970657, 0.3183675, -0.92083913, -0.18146592, 0.13329503)",0.0,9.855,23.017,0.048,371,0.0,rank_56_index_6
57,10990,12.139104014445952,-4.00804713662194,8.131056877824012,"(17.009083, -24.176813, -20.996128, -0.15337855, -0.9863513, 0.0024854585, -0.059833467)",0.0,8.947,22.058,0.052,488,0.0,rank_57_index_7
58,12697,13.514261620804009,-3.179772982301788,10.33448863850222,"(19.060724, -18.270468, -21.56701, -0.20799923, -0.9087297, 0.2891784, -0.21753764)",0.0,12.329,32.55,0.026,616,0.0,rank_58_index_1143
